outfile_name,acceptance,number_of_districts,pop_tolerance,polsby_popper,mean_BVAP,black_reps, county_splits, competitive, dem_prob, rep_prob
ia_cnty__10000_00.csv,black_representatives,4,0.01,0.206,0.036,0.02,3,-1,-1, -1
ia_cnty__10000_01.csv,black_representatives,4,0.01,0.177,0.036,0.02,3,-1,-1, -1
ia_cnty__10000_02.csv,black_representatives,4,0.01,0.224,0.036,0.02,3,-1,-1, -1
ia_cnty__10000_03.csv,black_representatives,4,0.01,0.236,0.036,0.02,3,-1,-1, -1
ia_cnty__10000_04.csv,black_representatives,4,0.01,0.229,0.036,0.02,3,-1,-1, -1
ia_cnty__10000_05.csv,black_representatives,4,0.01,0.262,0.036,0.02,3,-1,-1, -1
ia_cnty__10000_06.csv,black_representatives,4,0.01,0.230,0.036,0.02,3,-1,-1, -1
ia_cnty__10000_07.csv,black_representatives,4,0.01,0.251,0.036,0.02,3,-1,-1, -1
ia_cnty__10000_08.csv,black_representatives,4,0.01,0.255,0.036,0.02,3,-1,-1, -1
ia_cnty__10000_09.csv,black_representatives,4,0.01,0.257,0.036,0.02,3,-1,-1, -1
ia_cnty__10000_10.csv,black_representatives,4,0.01,0.249,0.036,0.02,3,-1,-1, -1
ia_cnty__10000_11.csv,black_representatives,4,0.01,0.247,0.036,0.02,3,-1,-1, -1
ia_cnty__10000_12.csv,black_representatives,4,0.01,0.273,0.036,0.02,3,-1,-1, -1
ia_cnty__10000_13.csv,black_representatives,4,0.01,0.185,0.036,0.02,3,-1,-1, -1
ia_cnty__10000_14.csv,black_representatives,4,0.01,0.218,0.036,0.02,3,-1,-1, -1
ia_cnty__10000_15.csv,black_representatives,4,0.01,0.222,0.036,0.02,3,-1,-1, -1
ia_cnty__10000_16.csv,black_representatives,4,0.01,0.249,0.036,0.02,3,-1,-1, -1
ia_cnty__10000_17.csv,black_representatives,4,0.01,0.280,0.036,0.02,3,-1,-1, -1
ia_cnty__10000_18.csv,black_representatives,4,0.01,0.238,0.036,0.02,3,-1,-1, -1
ia_cnty__10000_19.csv,black_representatives,4,0.01,0.205,0.036,0.02,3,-1,-1, -1
ia_cnty_dem_gerrymander__1000_00.csv,dem_gerrymander,4,0.01,0.367,0.036,0.02,3,1.5489522650913197,1.4173827577019806, 2.5826172422980194
ia_cnty_dem_gerrymander__10_00.csv,dem_gerrymander,4,0.01,0.321,0.036,0.02,3,2.168739201640543,0.9643563689958186, 3.0356436310041817
ia_cnty_dem_gerrymander__10_01.csv,dem_gerrymander,4,0.01,0.309,0.036,0.02,3,2.2049798863099874,1.0316098209830962, 2.968390179016904
ia_cnty_dem_gerrymander__10_02.csv,dem_gerrymander,4,0.01,0.288,0.036,0.02,3,1.7587440216943322,1.268757471018585, 2.731242528981415
ia_cnty_dem_gerrymander__10_03.csv,dem_gerrymander,4,0.01,0.413,0.036,0.02,3,1.5164482096832093,1.4228510004625274, 2.5771489995374726
ia_cnty_dem_gerrymander__10_04.csv,dem_gerrymander,4,0.01,0.405,0.036,0.02,3,1.6280164362606482,1.202963820862532, 2.7970361791374683
ia_cnty_dem_gerrymander__10_05.csv,dem_gerrymander,4,0.01,0.431,0.036,0.02,3,1.8377023619952377,1.125216525538509, 2.8747834744614913
ia_cnty_dem_gerrymander__10_06.csv,dem_gerrymander,4,0.01,0.287,0.036,0.02,3,1.7580298415648559,1.2936616432188297, 2.7063383567811705
ia_cnty_dem_gerrymander__10_07.csv,dem_gerrymander,4,0.01,0.294,0.036,0.02,3,1.871057020327644,1.18667095520132, 2.81332904479868
ia_cnty_dem_gerrymander__10_08.csv,dem_gerrymander,4,0.01,0.352,0.036,0.02,3,1.5745730002407294,1.0000928163770653, 2.9999071836229345
ia_cnty_dem_gerrymander__10_09.csv,dem_gerrymander,4,0.01,0.328,0.036,0.02,3,1.6445062327418132,1.3694585933879244, 2.6305414066120756
ia_cnty_dem_gerrymander__100_00.csv,dem_gerrymander,4,0.01,0.423,0.036,0.02,3,1.5932886726948081,1.3841097944736167, 2.6158902055263833
ia_cnty_dem_gerrymander__100_01.csv,dem_gerrymander,4,0.01,0.392,0.036,0.02,3,1.5757444946611239,1.408373210536538, 2.591626789463462
ia_cnty_dem_gerrymander__100_02.csv,dem_gerrymander,4,0.01,0.367,0.036,0.02,3,1.5428404326874992,1.411059234552523, 2.588940765447477
ia_cnty_dem_gerrymander__100_03.csv,dem_gerrymander,4,0.01,0.318,0.036,0.02,3,1.3030549927422659,1.4928047074001047, 2.5071952925998953
ia_cnty_dem_gerrymander__100_04.csv,dem_gerrymander,4,0.01,0.378,0.036,0.02,3,1.455915871874294,1.440456960546836, 2.559543039453164
ia_cnty_dem_gerrymander__100_05.csv,dem_gerrymander,4,0.01,0.441,0.036,0.02,3,1.4126276269123292,1.4598053375786133, 2.5401946624213867
ia_cnty_dem_gerrymander__100_06.csv,dem_gerrymander,4,0.01,0.352,0.036,0.02,3,1.633079890991885,1.3957604146562124, 2.6042395853437874
ia_cnty_dem_gerrymander__100_07.csv,dem_gerrymander,4,0.01,0.428,0.036,0.02,3,1.4992474189138225,1.4333579321823073, 2.5666420678176927
ia_cnty_dem_gerrymander__100_08.csv,dem_gerrymander,4,0.01,0.434,0.036,0.02,3,1.5057693835859989,1.425605812997849, 2.574394187002151
ia_cnty_dem_gerrymander__100_09.csv,dem_gerrymander,4,0.01,0.380,0.036,0.02,3,1.386693605671188,1.4660462623443398, 2.53395373765566
ia_cnty_rep_gerrymander__100_00.csv,rep_gerrymander,4,0.01,0.257,0.036,0.02,3,1.741951768350984,0.6980902075159963, 3.301909792484004
ia_cnty_rep_gerrymander__100_01.csv,rep_gerrymander,4,0.01,0.232,0.036,0.02,3,1.5995228201725522,0.6438948163142642, 3.356105183685736
ia_cnty_rep_gerrymander__100_02.csv,rep_gerrymander,4,0.01,0.256,0.036,0.02,3,1.9072250090474532,0.7799888653388014, 3.2200111346611986
ia_cnty_rep_gerrymander__100_03.csv,rep_gerrymander,4,0.01,0.265,0.036,0.02,3,1.6530315789094054,0.6634683364031679, 3.336531663596832
ia_cnty_rep_gerrymander__100_04.csv,rep_gerrymander,4,0.01,0.343,0.036,0.02,3,1.8257704042317842,0.7405784758556082, 3.2594215241443925
